id,collection,role,title_bg,title_en,review_url_bg,review_url_en,api_url,source_count,source_ids,source_urls,license_statuses,has_open_license,has_public_reference_terms,has_license_or_reuse_status,needs_multi_source_review,editorial_status,blockers
place-ritora-house-plovdiv-q113564786,places,primary_entity,"Ritora house, Plovdiv","Ritora house, Plovdiv",/places/place-ritora-house-plovdiv-q113564786/,/en/places/place-ritora-house-plovdiv-q113564786/,/api/history/places.json,2,source-wikidata-ritora-house-plovdiv|source-wikimedia-commons-kashtanaritora-plovdiv03-jpg,https://www.wikidata.org/wiki/Q113564786|https://commons.wikimedia.org/wiki/File:KashtaNaRitora-Plovdiv03.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-andrey-georgiadi-house-plovdiv-q117749141,places,primary_entity,"Andrey Georgiadi house, Plovdiv","Andrey Georgiadi house, Plovdiv",/places/place-andrey-georgiadi-house-plovdiv-q117749141/,/en/places/place-andrey-georgiadi-house-plovdiv-q117749141/,/api/history/places.json,2,source-wikidata-andrey-georgiadi-house-plovdiv|source-wikimedia-commons-andreygeorgiadi-house-plovdiv006-jpg,https://www.wikidata.org/wiki/Q117749141|https://commons.wikimedia.org/wiki/File:AndreyGeorgiadi_house-Plovdiv006.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-house-of-staynov-in-plovdiv-q66309879,places,primary_entity,Стайнова къща,House of Staynov in Plovdiv,/places/place-house-of-staynov-in-plovdiv-q66309879/,/en/places/place-house-of-staynov-in-plovdiv-q66309879/,/api/history/places.json,2,source-wikidata-house-of-staynov-in-plovdiv|source-wikimedia-commons-house-of-staynov-in-plovdiv-jpg,https://www.wikidata.org/wiki/Q66309879|https://commons.wikimedia.org/wiki/File:House_of_Staynov_in_Plovdiv.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-klianti-house-q50073497,places,primary_entity,Къща Клианти,Klianti House,/places/place-klianti-house-q50073497/,/en/places/place-klianti-house-q50073497/,/api/history/places.json,2,source-wikidata-klianti-house|source-wikimedia-commons-klianti-jpg,https://www.wikidata.org/wiki/Q50073497|https://commons.wikimedia.org/wiki/File:Klianti.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-house-of-hristo-g-danov-q29961385,places,primary_entity,Дановата къща,House of Hristo G. Danov,/places/place-house-of-hristo-g-danov-q29961385/,/en/places/place-house-of-hristo-g-danov-q29961385/,/api/history/places.json,2,source-wikidata-house-of-hristo-g-danov|source-wikimedia-commons-house-of-hristo-g-danov-jpg,https://www.wikidata.org/wiki/Q29961385|https://commons.wikimedia.org/wiki/File:House_of_Hristo_G._Danov.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-konstantin-stoilov-house-q113646190,places,primary_entity,Konstantin Stoilov house,Konstantin Stoilov house,/places/place-konstantin-stoilov-house-q113646190/,/en/places/place-konstantin-stoilov-house-q113646190/,/api/history/places.json,2,source-wikidata-konstantin-stoilov-house|source-wikimedia-commons-plovdiv-konstantin-stoilov-house-jpg,https://www.wikidata.org/wiki/Q113646190|https://commons.wikimedia.org/wiki/File:Plovdiv-Konstantin-Stoilov-house.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-dr-rashko-petrov-house-plovdiv-q117534330,places,primary_entity,"Dr Rashko Petrov House, Plovdiv","Dr Rashko Petrov House, Plovdiv",/places/place-dr-rashko-petrov-house-plovdiv-q117534330/,/en/places/place-dr-rashko-petrov-house-plovdiv-q117534330/,/api/history/places.json,2,source-wikidata-dr-rashko-petrov-house-plovdiv|source-wikimedia-commons-drrashopetrovhouse002-jpg,https://www.wikidata.org/wiki/Q117534330|https://commons.wikimedia.org/wiki/File:DrRashoPetrovHouse002.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-birdas-house-plovdiv-q117750038,places,primary_entity,"Birdas house, Plovdiv","Birdas house, Plovdiv",/places/place-birdas-house-plovdiv-q117750038/,/en/places/place-birdas-house-plovdiv-q117750038/,/api/history/places.json,2,source-wikidata-birdas-house-plovdiv|source-wikimedia-commons-birdas-house-plovdiv005-jpg,https://www.wikidata.org/wiki/Q117750038|https://commons.wikimedia.org/wiki/File:Birdas_house-Plovdiv005.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-house-with-the-heads-plovdiv-q113646361,places,primary_entity,"House with the heads, Plovdiv","House with the heads, Plovdiv",/places/place-house-with-the-heads-plovdiv-q113646361/,/en/places/place-house-with-the-heads-plovdiv-q113646361/,/api/history/places.json,2,source-wikidata-house-with-the-heads-plovdiv|source-wikimedia-commons-housewiththeheads-plovdiv03-jpg,https://www.wikidata.org/wiki/Q113646361|https://commons.wikimedia.org/wiki/File:HouseWithTheHeads-Plovdiv03.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-house-of-kostadin-kaftandzhiyata-q29961233,places,primary_entity,Къща на Костадин Кафтанджията,House of Kostadin Kaftandzhiyata,/places/place-house-of-kostadin-kaftandzhiyata-q29961233/,/en/places/place-house-of-kostadin-kaftandzhiyata-q29961233/,/api/history/places.json,2,source-wikidata-house-of-kostadin-kaftandzhiyata|source-wikimedia-commons-georgibojilovhouse2-jpg,https://www.wikidata.org/wiki/Q29961233|https://commons.wikimedia.org/wiki/File:GeorgiBojilovHouse2.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-house-of-philibos-nishanyan-q29961255,places,primary_entity,Къща на Филибос Нишанян,House of Philibos Nishanyan,/places/place-house-of-philibos-nishanyan-q29961255/,/en/places/place-house-of-philibos-nishanyan-q29961255/,/api/history/places.json,2,source-wikidata-house-of-philibos-nishanyan|source-wikimedia-commons-filibosnishanyan-house-plovdiv006-jpg,https://www.wikidata.org/wiki/Q29961255|https://commons.wikimedia.org/wiki/File:FilibosNishanyan_house-Plovdiv006.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-slaveykov-house-plovdiv-q117750380,places,primary_entity,"Slaveykov house, Plovdiv","Slaveykov house, Plovdiv",/places/place-slaveykov-house-plovdiv-q117750380/,/en/places/place-slaveykov-house-plovdiv-q117750380/,/api/history/places.json,2,source-wikidata-slaveykov-house-plovdiv|source-wikimedia-commons-slaveykov-house-plovdiv001-jpg,https://www.wikidata.org/wiki/Q117750380|https://commons.wikimedia.org/wiki/File:Slaveykov_house-Plovdiv001.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-veren-stambolyan-house-plovdiv-q105552912,places,primary_entity,Къща на Верен Стамболян,"Veren Stambolyan House, Plovdiv",/places/place-veren-stambolyan-house-plovdiv-q105552912/,/en/places/place-veren-stambolyan-house-plovdiv-q105552912/,/api/history/places.json,2,source-wikidata-veren-stambolyan-house-plovdiv|source-wikimedia-commons-plovdiv-2020-08-kashtanaverenstambolyan04-jpg,https://www.wikidata.org/wiki/Q105552912|https://commons.wikimedia.org/wiki/File:Plovdiv-2020-08-KashtaNaVerenStambolyan04.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-nevena-atanasova-house-plovdiv-q117818220,places,primary_entity,"Nevena Atanasova house, Plovdiv","Nevena Atanasova house, Plovdiv",/places/place-nevena-atanasova-house-plovdiv-q117818220/,/en/places/place-nevena-atanasova-house-plovdiv-q117818220/,/api/history/places.json,2,source-wikidata-nevena-atanasova-house-plovdiv|source-wikimedia-commons-nevenaatanasovahouse-plovdiv002-jpg,https://www.wikidata.org/wiki/Q117818220|https://commons.wikimedia.org/wiki/File:NevenaAtanasovaHouse-Plovdiv002.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-ivan-furnadzhiev-house-plovdiv-q118500439,places,primary_entity,"Ivan Furnadzhiev house, Plovdiv","Ivan Furnadzhiev house, Plovdiv",/places/place-ivan-furnadzhiev-house-plovdiv-q118500439/,/en/places/place-ivan-furnadzhiev-house-plovdiv-q118500439/,/api/history/places.json,2,source-wikidata-ivan-furnadzhiev-house-plovdiv|source-wikimedia-commons-ivanfurnadzhievhouse-plovdiv012-jpg,https://www.wikidata.org/wiki/Q118500439|https://commons.wikimedia.org/wiki/File:IvanFurnadzhievHouse-Plovdiv012.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-nediyalko-nemski-house-plovdiv-q118499676,places,primary_entity,"Nediyalko Nemski house, Plovdiv","Nediyalko Nemski house, Plovdiv",/places/place-nediyalko-nemski-house-plovdiv-q118499676/,/en/places/place-nediyalko-nemski-house-plovdiv-q118499676/,/api/history/places.json,2,source-wikidata-nediyalko-nemski-house-plovdiv|source-wikimedia-commons-nediyalko-nemski-house-plovdiv002-jpg,https://www.wikidata.org/wiki/Q118499676|https://commons.wikimedia.org/wiki/File:Nediyalko_Nemski_house-Plovdiv002.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-georgi-danchov-zografina-house-plovdiv-q105581474,places,primary_entity,"Georgi Danchov-Zografina House, Plovdiv","Georgi Danchov-Zografina House, Plovdiv",/places/place-georgi-danchov-zografina-house-plovdiv-q105581474/,/en/places/place-georgi-danchov-zografina-house-plovdiv-q105581474/,/api/history/places.json,2,source-wikidata-georgi-danchov-zografina-house-plovdiv|source-wikimedia-commons-plovdiv-2020-08-georgidanchovzografinahouse05-jpg,https://www.wikidata.org/wiki/Q105581474|https://commons.wikimedia.org/wiki/File:Plovdiv-2020-08-GeorgiDanchovZografinaHouse05.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-hadzhi-vlasaki-chohadzhiyata-house-plovdiv-q105564415,places,primary_entity,"Hadzhi Vlasaki Chohadzhiyata House, Plovdiv","Hadzhi Vlasaki Chohadzhiyata House, Plovdiv",/places/place-hadzhi-vlasaki-chohadzhiyata-house-plovdiv-q105564415/,/en/places/place-hadzhi-vlasaki-chohadzhiyata-house-plovdiv-q105564415/,/api/history/places.json,2,source-wikidata-hadzhi-vlasaki-chohadzhiyata-house-plovdiv|source-wikimedia-commons-plovdiv-2020-08-hadzivlasakicohadzijatahouse01-jpg,https://www.wikidata.org/wiki/Q105564415|https://commons.wikimedia.org/wiki/File:Plovdiv-2020-08-hadziVlasakiCohadzijataHouse01.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-georgi-hadzhi-nikolaidi-house-plovdiv-q117573321,places,primary_entity,"Georgi hadzhi Nikolaidi House, Plovdiv","Georgi hadzhi Nikolaidi House, Plovdiv",/places/place-georgi-hadzhi-nikolaidi-house-plovdiv-q117573321/,/en/places/place-georgi-hadzhi-nikolaidi-house-plovdiv-q117573321/,/api/history/places.json,2,source-wikidata-georgi-hadzhi-nikolaidi-house-plovdiv|source-wikimedia-commons-georgi-hadzhi-nikolaidi-house-plovdiv006-jpg,https://www.wikidata.org/wiki/Q117573321|https://commons.wikimedia.org/wiki/File:Georgi_hadzhi_Nikolaidi_House-Plovdiv006.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-ovanes-stepanyan-house-plovdiv-q117727579,places,primary_entity,"Ovanes Stepanyan house, Plovdiv","Ovanes Stepanyan house, Plovdiv",/places/place-ovanes-stepanyan-house-plovdiv-q117727579/,/en/places/place-ovanes-stepanyan-house-plovdiv-q117727579/,/api/history/places.json,2,source-wikidata-ovanes-stepanyan-house-plovdiv|source-wikimedia-commons-ovanesstepanyanhouse-plovdiv010-jpg,https://www.wikidata.org/wiki/Q117727579|https://commons.wikimedia.org/wiki/File:OvanesStepanyanHouse-Plovdiv010.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-georgi-pavliti-house-plovdiv-q105415800,places,primary_entity,"Georgi Pavliti House, Plovdiv","Georgi Pavliti House, Plovdiv",/places/place-georgi-pavliti-house-plovdiv-q105415800/,/en/places/place-georgi-pavliti-house-plovdiv-q105415800/,/api/history/places.json,2,source-wikidata-georgi-pavliti-house-plovdiv|source-wikimedia-commons-plovdiv-2020-08-pavlitihouse08-jpg,https://www.wikidata.org/wiki/Q105415800|https://commons.wikimedia.org/wiki/File:Plovdiv-2020-08-PavlitiHouse08.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-house-of-kirkor-meserbovich-q29961194,places,primary_entity,Къща на Киркор Месробович,House of Kirkor Meserbovich,/places/place-house-of-kirkor-meserbovich-q29961194/,/en/places/place-house-of-kirkor-meserbovich-q29961194/,/api/history/places.json,2,source-wikidata-house-of-kirkor-meserbovich|source-wikimedia-commons-tsanko-lavrenov-museum-exposition-jpg,https://www.wikidata.org/wiki/Q29961194|https://commons.wikimedia.org/wiki/File:Tsanko-Lavrenov-Museum-Exposition.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-artin-gidikov-house-plovdiv-q104156256,places,primary_entity,Къща на Артин Гидиков,"Artin Gidikov House, Plovdiv",/places/place-artin-gidikov-house-plovdiv-q104156256/,/en/places/place-artin-gidikov-house-plovdiv-q104156256/,/api/history/places.json,2,source-wikidata-artin-gidikov-house-plovdiv|source-wikimedia-commons-plovdiv-2020-09-kashtanaartingidikov01-jpg,https://www.wikidata.org/wiki/Q104156256|https://commons.wikimedia.org/wiki/File:Plovdiv-2020-09-KashtaNaArtinGidikov01.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-bakalova-house-plovdiv-q117750307,places,primary_entity,"Bakalova house, Plovdiv","Bakalova house, Plovdiv",/places/place-bakalova-house-plovdiv-q117750307/,/en/places/place-bakalova-house-plovdiv-q117750307/,/api/history/places.json,2,source-wikidata-bakalova-house-plovdiv|source-wikimedia-commons-bakalova-house-plovdiv011-jpg,https://www.wikidata.org/wiki/Q117750307|https://commons.wikimedia.org/wiki/File:Bakalova_house-Plovdiv011.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-atanas-krastev-house-q118497751,places,primary_entity,Atanas Krastev House,Atanas Krastev House,/places/place-atanas-krastev-house-q118497751/,/en/places/place-atanas-krastev-house-q118497751/,/api/history/places.json,2,source-wikidata-atanas-krastev-house|source-wikimedia-commons-atanaskrastevhouse-plovdiv002-jpg,https://www.wikidata.org/wiki/Q118497751|https://commons.wikimedia.org/wiki/File:AtanasKrastevHouse-Plovdiv002.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-kasandra-bayatova-house-plovdiv-q105622469,places,primary_entity,"Kasandra Bayatova House, Plovdiv","Kasandra Bayatova House, Plovdiv",/places/place-kasandra-bayatova-house-plovdiv-q105622469/,/en/places/place-kasandra-bayatova-house-plovdiv-q105622469/,/api/history/places.json,2,source-wikidata-kasandra-bayatova-house-plovdiv|source-wikimedia-commons-plovdiv-2021-02-kasandrabajatovahouse08-jpg,https://www.wikidata.org/wiki/Q105622469|https://commons.wikimedia.org/wiki/File:Plovdiv-2021-02-KasandraBajatovaHouse08.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
place-house-with-nymphs-plovdiv-q117739724,places,primary_entity,"House with nymphs, Plovdiv","House with nymphs, Plovdiv",/places/place-house-with-nymphs-plovdiv-q117739724/,/en/places/place-house-with-nymphs-plovdiv-q117739724/,/api/history/places.json,2,source-wikidata-house-with-nymphs-plovdiv|source-wikimedia-commons-house-with-nymphs-plovdiv003-jpg,https://www.wikidata.org/wiki/Q117739724|https://commons.wikimedia.org/wiki/File:House_with_nymphs-Plovdiv003.jpg,open_license,true,false,true,false,needs_editorial_signoff,needs_independent_editorial_signoff
